,0,1,2
1820,1993,03/20/93,"['Mississippi Half-Step', ""It's All Over Now"", 'So Many Roads', 'Me And My Uncle', ""Maggie's Farm"", 'Bird Song', 'Promised Land', 'Eyes Of The World', 'Looks Like Rain', 'Lazy River Road', ""Truckin'"", 'Smokestack Lightning', 'Drums', 'The Wheel', 'All Along The Watchtower', 'Standing On The Moon', 'One More Saturday Night', 'Liberty']"
1821,1993,03/21/93,"['Feel Like A Stranger', 'West LA Fadeaway', 'Black Throated Wind', 'Candyman', 'Queen Jane Approximately', 'Brown-Eyed Women', 'Eternity', 'Liberty', 'Samson And Delilah', 'Long Way To Go Home', 'Broken Arrow', 'Saint Of Circumstance', ""He's Gone"", 'Drums', 'I Need A Miracle', 'The Days Between', 'Around And Around', ""Baba O'Riley"", 'Tomorrow Never Knows']"
1822,1993,03/22/93,"['Help On The Way', 'Slipknot!', ""Franklin's Tower"", 'Little Red Rooster', 'Althea', 'Beat It On Down The Line', ""Just Like Tom Thumb's Blues"", 'Lazy River Road', 'Picasso Moon', 'Wave To The Wind', 'Iko Iko', 'Corrina', ""Uncle John's Band"", 'China Doll', 'Drums', 'The Last Time', 'Stella Blue', 'Sugar Magnolia', 'I Fought The Law']"
1823,1993,03/24/93,"['Jack Straw', 'Stagger Lee', 'Wang Dang Doodle', 'It Must Have Been The Roses', 'Stuck Inside Of Mobile', 'Tennessee Jed', 'Let It Grow', 'Here Comes Sunshine', ""Playin' In The Band"", 'Box Of Rain', 'Crazy Fingers', 'Drums', 'Spanish Jam', ""Goin' Down The Road Feeling Bad"", ""Throwin' Stones"", 'Not Fade Away', 'Lucy In The Sky With Diamonds']"
1824,1993,03/25/93,"['Touch Of Grey', 'Greatest Story Ever Told', 'So Many Roads', 'New Minglewood Blues', 'Lazy River Road', 'Mexicali Blues', 'Big River', 'Friend Of The Devil', 'Eternity', 'Liberty', 'China Cat Sunflower', 'I Know You Rider', 'Man Smart-Woman Smarter', 'Wave To The Wind', 'Terrapin Station', 'Drums', 'Long Way To Go Home', 'The Other One', 'Morning Dew', 'The Weight']"
1825,1993,03/27/93,"['Hell In A Bucket', 'Bertha', 'The Same Thing', 'Peggy-O', 'Queen Jane Approximately', 'Broken Arrow', 'Loose Lucy', 'Cassidy', 'Casey Jones', 'Eyes Of The World', 'Estimated Prophet', 'Comes A Time', 'Corrina', 'Drums', 'The Wheel', 'All Along The Watchtower', 'The Days Between', 'One More Saturday Night', 'I Fought The Law']"
1826,1993,03/28/93,"['Mississippi Half-Step', ""Walkin' Blues"", 'So Many Roads', 'When I Paint My Masterpiece', 'High Time', 'Eternity', 'Deal', 'Scarlet Begonias', 'Fire On The Mountain', 'Samson And Delilah', 'Ship Of Fools', 'Wave To The Wind', ""Truckin'"", 'Drums', 'Long Way To Go Home', 'Attics Of My Life', 'Turn On Your Love Light', ""Knockin' On Heaven's Door""]"
1827,1993,03/29/93,"['Let The Good Times Roll', 'Feel Like A Stranger', 'Loser', 'Little Red Rooster', 'Ramble On Rose', 'Black Throated Wind', 'Lazy River Road', 'Johnny B. Goode', 'Here Comes Sunshine', 'Looks Like Rain', 'Box Of Rain', ""He's Gone"", 'Drums', 'The Last Time', 'Wharf Rat', ""Throwin' Stones"", 'Not Fade Away', 'Liberty']"
1828,1993,03/31/93,"['Cold Rain And Snow', 'Wang Dang Doodle', 'Althea', ""It's All Over Now"", 'Row Jimmy', 'Let It Grow', 'Cumberland Blues', ""Truckin'"", 'Lazy River Road', ""Playin' In The Band"", ""Uncle John's Band"", 'Drums', 'I Need A Miracle', 'Standing On The Moon', 'Sugar Magnolia', 'I Fought The Law']"
1829,1993,04/01/93,"['Jack Straw', 'They Love Each Other', 'New Minglewood Blues', 'Candyman', 'Desolation Row', 'Stagger Lee', 'Eternity', 'Liberty', 'Iko Iko', 'Saint Of Circumstance', 'Crazy Fingers', 'Wave To The Wind', 'Drums', 'Long Way To Go Home', 'The Days Between', 'Turn On Your Love Light', 'Rain']"
1830,1993,04/02/93,"['Help On The Way', 'Slipknot!', ""Franklin's Tower"", 'The Same Thing', 'Jack-A-Roe', 'Queen Jane Approximately', 'Brown-Eyed Women', 'Picasso Moon', 'Scarlet Begonias', 'Fire On The Mountain', 'Man Smart-Woman Smarter', 'Terrapin Station', 'Corrina', 'Drums', 'The Last Time', 'Black Peter', 'Around And Around', 'Brokedown Palace']"
1831,1993,04/04/93,"['Midnight Hour', 'Sugaree', ""Walkin' Blues"", 'Dire Wolf', 'When I Paint My Masterpiece', 'So Many Roads', 'Eternity', 'Bird Song', 'Eyes Of The World', 'Samson And Delilah', 'Broken Arrow', 'Estimated Prophet', 'Drums', 'The Other One', 'Attics Of My Life', ""Throwin' Stones"", 'Not Fade Away', 'Liberty']"
1832,1993,04/05/93,"['Touch Of Grey', 'Greatest Story Ever Told', 'Lazy River Road', ""Just Like Tom Thumb's Blues"", 'Black Throated Wind', 'Tennessee Jed', 'The Music Never Stopped', 'Deal', 'I Fought The Law', 'Long Way To Go Home', 'Corrina', ""He's Gone"", 'Drums', 'I Need A Miracle', 'Wharf Rat', 'Gloria', 'U.S. Blues']"
1833,1993,05/14/93,"['Cold Rain And Snow', 'Wang Dang Doodle', 'Lazy River Road', 'Queen Jane Approximately', 'Ramble On Rose', 'Black Throated Wind', 'Liberty', 'Scarlet Begonias', 'Fire On The Mountain', 'Long Way To Go Home', 'Corrina', ""Uncle John's Band"", 'Drums', 'I Need A Miracle', 'Standing On The Moon', 'Sugar Magnolia', 'I Fought The Law']"
1834,1993,05/15/93,"['Picasso Moon', 'Peggy-O', 'The Same Thing', 'Tennessee Jed', 'Broken Arrow', 'Bird Song', 'Here Comes Sunshine', ""Playin' In The Band"", 'Crazy Fingers', ""Playin' Reprise"", 'Drums', 'All Along The Watchtower', 'The Days Between', 'One More Saturday Night', 'Lucy In The Sky With Diamonds']"
1835,1993,05/16/93,"['Touch Of Grey', ""Walkin' Blues"", 'Althea', 'When I Paint My Masterpiece', 'Row Jimmy', 'Cassidy', 'Samson And Delilah', 'Help On The Way', 'Slipknot!', ""Franklin's Tower"", 'Looks Like Rain', 'Terrapin Station', 'Drums', 'The Other One', 'Wharf Rat', ""Throwin' Stones"", 'Turn On Your Love Light', 'Brokedown Palace']"
1836,1993,05/21/93,"['Let The Good Times Roll', 'Feel Like A Stranger', 'Friend Of The Devil', 'Me And My Uncle', 'Big River', 'West LA Fadeaway', 'Eternity', 'Liberty', 'China Cat Sunflower', 'I Know You Rider', 'Long Way To Go Home', 'Estimated Prophet', ""He's Gone"", 'Drums', 'All Along The Watchtower', 'Morning Dew', ""Baba O'Riley"", 'Tomorrow Never Knows']"
1837,1993,05/22/93,"['Mississippi Half-Step', 'Little Red Rooster', 'Brown-Eyed Women', 'Broken Arrow', 'Supplication', 'Stagger Lee', 'Promised Land', 'Foolish Heart', 'Man Smart-Woman Smarter', 'Ship Of Fools', 'Corrina', 'Drums', 'The Last Time', 'Stella Blue', 'One More Saturday Night', 'I Fought The Law']"
1838,1993,05/23/93,"['Jack Straw', 'Loser', ""Just Like Tom Thumb's Blues"", ""It's All Over Now"", 'Bird Song', 'The Music Never Stopped', 'Iko Iko', 'Wave To The Wind', 'Saint Of Circumstance', 'Terrapin Station', 'Drums', 'I Need A Miracle', 'The Days Between', 'Not Fade Away', 'Lucy In The Sky With Diamonds']"
1839,1993,05/25/93,"['Bertha', 'Greatest Story Ever Told', 'Jack-A-Roe', 'Wang Dang Doodle', 'Loose Lucy', 'Queen Jane Approximately', 'Lazy River Road', 'Let It Grow', ""Don't Ease Me In"", 'Eyes Of The World', 'Looks Like Rain', 'Long Way To Go Home', ""Truckin'"", 'Drums', 'The Wheel', ""Throwin' Stones"", ""Goin' Down The Road Feeling Bad"", 'Johnny B. Goode', 'Rain']"
1840,1993,05/26/93,"['Samson And Delilah', 'Here Comes Sunshine', ""Walkin' Blues"", 'Broken Arrow', 'Ramble On Rose', 'Stuck Inside Of Mobile', 'Deal', 'Box Of Rain', 'Victim Or The Crime', 'Crazy Fingers', ""Playin' In The Band"", 'Drums', 'Corrina', ""Playin' Reprise"", 'China Doll', 'Around And Around', 'Liberty']"
1841,1993,05/27/93,"['Shakedown Street', 'The Same Thing', 'Dire Wolf', 'Beat It On Down The Line', 'High Time', 'When I Paint My Masterpiece', 'Cumberland Blues', 'Promised Land', 'Picasso Moon', 'Fire On The Mountain', 'Wave To The Wind', 'Cassidy', ""Uncle John's Band"", 'Cassidy', 'Drums', 'The Other One', 'Wharf Rat', 'Sugar Magnolia', 'Gloria']"
1842,1993,06/05/93,"['Hell In A Bucket', 'Sugaree', 'Wang Dang Doodle', 'Peggy-O', 'Eternity', 'Candyman', 'The Music Never Stopped', 'Easy Answers', 'The Music Never Stopped', 'Scarlet Begonias', 'Fire On The Mountain', 'Long Way To Go Home', 'Crazy Fingers', 'Estimated Prophet', 'Drums', 'The Other One', 'Stella Blue', 'One More Saturday Night', 'Box Of Rain']"
1843,1993,06/06/93,"['Here Comes Sunshine', 'New Minglewood Blues', 'Ramble On Rose', 'Broken Arrow', 'When I Paint My Masterpiece', 'Lazy River Road', 'Let It Grow', 'Bertha', ""Good Lovin'"", ""Uncle John's Band"", ""Playin' In The Band"", 'Drums', 'Corrina', 'Attics Of My Life', ""Throwin' Stones"", 'Not Fade Away', 'Liberty']"
1844,1993,06/08/93,"['Picasso Moon', 'Althea', 'Queen Jane Approximately', 'It Must Have Been The Roses', ""It's All Over Now"", 'Bird Song', ""Truckin'"", 'New Speedway Boogie', 'That Would Be Something', 'Long Way To Go Home', 'Saint Of Circumstance', ""He's Gone"", 'Drums', 'The Last Time', 'Standing On The Moon', 'Turn On Your Love Light', 'I Fought The Law']"
1845,1993,06/09/93,"['Help On The Way', 'Slipknot!', ""Franklin's Tower"", 'Little Red Rooster', 'Loose Lucy', 'Easy Answers', 'Bertha', 'China Cat Sunflower', 'I Know You Rider', 'Man Smart-Woman Smarter', 'Wave To The Wind', 'Terrapin Station', 'Drums', 'I Need A Miracle', 'Wharf Rat', 'Around And Around', 'Liberty']"
1846,1993,06/11/93,"['Jack Straw', 'Foolish Heart', 'The Same Thing', 'Lazy River Road', ""Just Like Tom Thumb's Blues"", 'When I Paint My Masterpiece', 'So Many Roads', 'Promised Land', 'Eyes Of The World', ""Playin' In The Band"", ""Uncle John's Band"", 'Corrina', 'Drums', 'The Wheel', 'All Along The Watchtower', 'Black Peter', 'Sugar Magnolia', 'Brokedown Palace']"
1847,1993,06/13/93,"['Touch Of Grey', 'New Minglewood Blues', 'Loser', 'Me And My Uncle', 'Mexicali Blues', 'Broken Arrow', 'Tennessee Jed', 'Cassidy', 'Deal', 'Samson And Delilah', 'Lazy River Road', 'Looks Like Rain', 'Long Way To Go Home', ""Truckin'"", 'Drums', 'The Other One', 'The Days Between', 'Johnny B. Goode', 'I Fought The Law']"
1848,1993,06/15/93,"['Feel Like A Stranger', 'Althea', 'Wang Dang Doodle', 'Friend Of The Devil', 'Desolation Row', ""Don't Ease Me In"", 'Victim Or The Crime', 'Crazy Fingers', 'Estimated Prophet', 'Spoonful', ""He's Gone"", 'Drums', 'The Last Time', 'Morning Dew', 'Gloria']"
1849,1993,06/16/93,"['Cold Rain And Snow', 'The Same Thing', 'Peggy-O', ""Just Like Tom Thumb's Blues"", 'Ramble On Rose', 'Eternity', 'Brown-Eyed Women', 'Easy Answers', ""Don't Ease Me In"", 'Foolish Heart', 'Saint Of Circumstance', 'Lazy River Road', 'Corrina', 'Drums', 'I Need A Miracle', 'Stella Blue', ""Good Lovin'"", 'I Fought The Law']"
1850,1993,06/18/93,"['Hell In A Bucket', 'Sugaree', ""Walkin' Blues"", 'Stagger Lee', 'Queen Jane Approximately', 'Row Jimmy', 'The Music Never Stopped', 'Box Of Rain', 'Iko Iko', ""Playin' In The Band"", ""Uncle John's Band"", 'Drums', 'All Along The Watchtower', 'China Doll', 'Turn On Your Love Light', 'Liberty']"
1851,1993,06/19/93,"['Touch Of Grey', 'Little Red Rooster', 'Lazy River Road', 'Me And My Uncle', ""Maggie's Farm"", 'Broken Arrow', 'Deal', 'China Cat Sunflower', 'I Know You Rider', 'Long Way To Go Home', ""Truckin'"", 'Smokestack Lightning', 'Drums', 'The Other One', 'Standing On The Moon', ""Throwin' Stones"", 'One More Saturday Night', 'Rain']"
1852,1993,06/21/93,"['Jack Straw', 'Friend Of The Devil', 'Spoonful', 'Jack-A-Roe', 'Black Throated Wind', 'Loose Lucy', 'Eternity', 'So Many Roads', 'Promised Land', 'Scarlet Begonias', 'Fire On The Mountain', 'Man Smart-Woman Smarter', 'Ship Of Fools', 'Corrina', 'Drums', 'The Last Time', 'Black Peter', 'Around And Around', 'I Fought The Law']"
1853,1993,06/22/93,"['Help On The Way', 'Slipknot!', ""Franklin's Tower"", 'Wang Dang Doodle', 'High Time', ""It's All Over Now"", ""Just Like Tom Thumb's Blues"", 'Tennessee Jed', 'Picasso Moon', 'Victim Or The Crime', 'Crazy Fingers', 'Looks Like Rain', ""He's Gone"", 'Drums', 'I Need A Miracle', 'The Days Between', 'Johnny B. Goode', 'Liberty']"
1854,1993,06/23/93,"['Let The Good Times Roll', 'Hell In A Bucket', 'Lazy River Road', 'Stuck Inside Of Mobile', 'Loser', 'Broken Arrow', 'Easy Answers', 'Samson And Delilah', 'Long Way To Go Home', 'Wave To The Wind', 'Terrapin Station', 'Drums', 'Dark Star', 'The Wheel', ""Good Lovin'"", 'Lucy In The Sky With Diamonds']"
1855,1993,06/25/93,"['Mississippi Half-Step', 'Little Red Rooster', ""Just Like Tom Thumb's Blues"", 'Althea', 'Cassidy', 'Cumberland Blues', 'Promised Land', 'China Cat Sunflower', 'I Know You Rider', 'Saint Of Circumstance', ""Uncle John's Band"", 'Corrina', 'Drums', 'I Need A Miracle', 'Wharf Rat', 'Sugar Magnolia', 'The Weight']"
1856,1993,06/26/93,"['Feel Like A Stranger', 'Brown-Eyed Women', 'Spoonful', 'Lazy River Road', 'When I Paint My Masterpiece', 'Bird Song', 'Picasso Moon', 'Iko Iko', 'Long Way To Go Home', ""Playin' In The Band"", 'Terrapin Station', 'Drums', 'The Last Time', 'The Days Between', ""Throwin' Stones"", 'One More Saturday Night', 'Liberty']"
1857,1993,08/21/93,"['Here Comes Sunshine', ""Walkin' Blues"", 'Lazy River Road', 'Queen Jane Approximately', 'Bird Song', 'Promised Land', 'China Cat Sunflower', 'I Know You Rider', 'Long Way To Go Home', ""Truckin'"", 'Good Morning Little School Girl', 'Smokestack Lightning', 'Drums', 'The Last Time', 'Standing On The Moon', 'One More Saturday Night', 'I Fought The Law']"
1858,1993,08/22/93,"['Jack Straw', 'Bertha', 'Little Red Rooster', 'Broken Arrow', 'Althea', 'When I Paint My Masterpiece', 'Tennessee Jed', 'The Music Never Stopped', 'Help On The Way', 'Slipknot!', ""Franklin's Tower"", 'Samson And Delilah', 'Ship Of Fools', 'Corrina', 'Drums', 'The Wheel', 'I Need A Miracle', 'The Days Between', 'Not Fade Away', 'Liberty']"
1859,1993,08/25/93,"['Touch Of Grey', 'Greatest Story Ever Told', 'Peggy-O', 'The Same Thing', 'Friend Of The Devil', 'Easy Answers', 'So Many Roads', 'Promised Land', 'Scarlet Begonias', 'Fire On The Mountain', 'Estimated Prophet', 'Terrapin Station', 'Drums', 'All Along The Watchtower', 'Attics Of My Life', 'Sugar Magnolia', 'Lucy In The Sky With Diamonds']"
1860,1993,08/26/93,"['Hell In A Bucket', 'Bertha', 'Wang Dang Doodle', 'Candyman', ""Just Like Tom Thumb's Blues"", 'Let It Grow', ""Don't Ease Me In"", 'Crazy Fingers', 'Saint Of Circumstance', 'Long Way To Go Home', ""He's Gone"", 'Drums', 'The Other One', 'Stella Blue', 'Around And Around', 'Rain']"
1861,1993,08/27/93,"['Mississippi Half-Step', 'New Minglewood Blues', 'Lazy River Road', 'Broken Arrow', 'Loose Lucy', 'Johnny B. Goode', 'Iko Iko', 'Wave To The Wind', ""Playin' In The Band"", ""Uncle John's Band"", 'Corrina', 'Drums', 'I Need A Miracle', 'The Days Between', ""Throwin' Stones"", 'Turn On Your Love Light', 'I Fought The Law']"
1862,1993,09/08/93,"['Feel Like A Stranger', 'Peggy-O', 'Wang Dang Doodle', 'Brown-Eyed Women', 'When I Paint My Masterpiece', 'Liberty', 'Johnny B. Goode', 'Foolish Heart', 'Estimated Prophet', 'Eyes Of The World', 'Drums', 'I Need A Miracle', 'Black Peter', 'Sugar Magnolia', 'The Weight']"
1863,1993,09/09/93,"['Here Comes Sunshine', 'Spoonful', 'Stagger Lee', 'Queen Jane Approximately', 'Tennessee Jed', 'Easy Answers', ""Don't Ease Me In"", 'Victim Or The Crime', 'Crazy Fingers', 'Saint Of Circumstance', 'Terrapin Station', 'Drums', 'The Last Time', 'Morning Dew', 'I Fought The Law']"
1864,1993,09/10/93,"['Jack Straw', 'They Love Each Other', 'Little Red Rooster', ""Just Like Tom Thumb's Blues"", 'Ramble On Rose', 'Black Throated Wind', 'Bertha', 'China Cat Sunflower', 'I Know You Rider', 'Long Way To Go Home', 'Corrina', ""Uncle John's Band"", 'Drums', 'The Wheel', 'All Along The Watchtower', 'Attics Of My Life', 'Not Fade Away', 'U.S. Blues']"
1865,1993,09/12/93,"['Touch Of Grey', ""Walkin' Blues"", 'Loser', 'Desolation Row', 'Cumberland Blues', 'Eternity', 'Loose Lucy', 'Picasso Moon', 'Samson And Delilah', 'Lazy River Road', ""Truckin'"", ""He's Gone"", 'Drums', 'The Other One', 'Stella Blue', ""Throwin' Stones"", 'Turn On Your Love Light', ""Knockin' On Heaven's Door""]"
1866,1993,09/13/93,"['Hell In A Bucket', 'Jack-A-Roe', 'The Same Thing', 'Stagger Lee', 'Black Throated Wind', 'Dire Wolf', 'Let It Grow', 'Scarlet Begonias', 'Fire On The Mountain', ""Playin' In The Band"", 'Dark Star', 'Terrapin Station', 'Drums', 'Easy Answers', 'The Days Between', ""Good Lovin'"", 'I Fought The Law']"
1867,1993,09/14/93,"['Help On The Way', 'Slipknot!', ""Franklin's Tower"", 'New Minglewood Blues', 'Broken Arrow', 'Brown-Eyed Women', 'When I Paint My Masterpiece', 'Bird Song', 'Iko Iko', 'Looks Like Rain', 'Long Way To Go Home', 'Crazy Fingers', 'Corrina', 'Drums', 'The Last Time', 'Wharf Rat', 'Sugar Magnolia', 'Brokedown Palace']"
1868,1993,09/16/93,"['Rain', 'Shakedown Street', 'Wang Dang Doodle', 'Cold Rain And Snow', 'Queen Jane Approximately', 'Althea', 'Eternity', ""Don't Ease Me In"", 'China Cat Sunflower', 'I Know You Rider', 'Estimated Prophet', 'Eyes Of The World', 'Drums', 'Long Way To Go Home', 'The Days Between', ""Throwin' Stones"", 'Not Fade Away', 'Liberty']"
1869,1993,09/17/93,"['Jack Straw', 'Sugaree', ""Walkin' Blues"", 'Ramble On Rose', ""Just Like Tom Thumb's Blues"", 'Easy Answers', 'Lazy River Road', 'Promised Land', 'Foolish Heart', 'Man Smart-Woman Smarter', 'Ship Of Fools', 'Saint Of Circumstance', 'Drums', 'I Need A Miracle', 'That Would Be Something', 'Standing On The Moon', 'Turn On Your Love Light', 'I Fought The Law']"
1870,1993,09/18/93,"['Mississippi Half-Step', 'Little Red Rooster', 'Althea', 'When I Paint My Masterpiece', 'Brown-Eyed Women', 'Cassidy', 'Loose Lucy', 'Iko Iko', 'Victim Or The Crime', ""Uncle John's Band"", 'Corrina', 'Drums', 'The Wheel', 'All Along The Watchtower', 'China Doll', 'One More Saturday Night', 'Gloria']"
1871,1993,09/20/93,"['Touch Of Grey', 'Greatest Story Ever Told', 'Row Jimmy', 'The Race Is On', 'Dire Wolf', 'Stuck Inside Of Mobile', 'Lazy River Road', 'Johnny B. Goode', 'Samson And Delilah', 'So Many Roads', ""Truckin'"", ""He's Gone"", 'Drums', 'The Other One', ""Goin' Down The Road Feeling Bad"", 'Morning Dew', ""Baba O'Riley"", 'Tomorrow Never Knows']"
1872,1993,09/21/93,"['Hell In A Bucket', 'Bertha', 'The Same Thing', 'Peggy-O', 'Broken Arrow', 'Tennessee Jed', 'The Music Never Stopped', 'Here Comes Sunshine', 'Long Way To Go Home', ""Playin' In The Band"", 'Terrapin Station', 'Drums', 'The Last Time', 'Stella Blue', 'Sugar Magnolia', 'The Weight']"
1873,1993,09/22/93,"['Help On The Way', 'Slipknot!', ""Franklin's Tower"", 'New Minglewood Blues', 'Ramble On Rose', 'When I Paint My Masterpiece', 'Bird Song', 'Easy Answers', 'Lazy River Road', 'Estimated Prophet', 'Dark Star', 'Drums', 'Wharf Rat', ""Throwin' Stones"", 'Turn On Your Love Light', 'I Fought The Law']"
1874,1993,09/24/93,"['Feel Like A Stranger', 'Jack-A-Roe', 'Little Red Rooster', 'Stagger Lee', 'Queen Jane Approximately', 'Loose Lucy', 'Picasso Moon', 'Scarlet Begonias', 'Fire On The Mountain', 'Man Smart-Woman Smarter', 'Long Way To Go Home', ""He's Gone"", 'Drums', 'The Last Time', 'The Days Between', 'Around And Around', 'Liberty']"
1875,1993,09/25/93,"['Cold Rain And Snow', 'Wang Dang Doodle', 'Loser', ""It's All Over Now"", ""Just Like Tom Thumb's Blues"", 'Cassidy', 'Deal', 'Foolish Heart', 'Box Of Rain', 'Crazy Fingers', 'Corrina', 'Drums', 'The Wheel', 'All Along The Watchtower', 'Black Peter', 'One More Saturday Night', 'I Fought The Law']"
1876,1993,09/26/93,"['Jack Straw', 'Althea', ""Walkin' Blues"", 'High Time', 'Me And My Uncle', ""Maggie's Farm"", 'Lazy River Road', 'Easy Answers', ""Don't Ease Me In"", 'Iko Iko', 'Saint Of Circumstance', 'Ship Of Fools', ""Truckin'"", 'Drums', 'I Need A Miracle', 'Standing On The Moon', 'Rain']"
1877,1993,09/28/93,"['Touch Of Grey', 'Greatest Story Ever Told', 'Row Jimmy', 'New Minglewood Blues', 'So Many Roads', 'When I Paint My Masterpiece', 'Bird Song', 'China Cat Sunflower', 'I Know You Rider', 'Samson And Delilah', ""Uncle John's Band"", ""Playin' In The Band"", 'Drums', 'Attics Of My Life', ""Throwin' Stones"", ""Good Lovin'"", 'U.S. Blues']"
1878,1993,09/29/93,"['Hell In A Bucket', 'Sugaree', 'The Same Thing', 'Loose Lucy', 'Black Throated Wind', 'Dire Wolf', 'Eternity', 'Tennessee Jed', 'Eyes Of The World', 'Looks Like Rain', 'Long Way To Go Home', 'Terrapin Station', 'Drums', ""Playin' Reprise"", 'Stella Blue', 'Sugar Magnolia', 'Liberty']"
1879,1993,09/30/93,"['Here Comes Sunshine', 'Spoonful', 'Candyman', 'El Paso', 'Broken Arrow', 'Stagger Lee', 'Easy Answers', ""Don't Ease Me In"", 'Lucy In The Sky With Diamonds', 'Wave To The Wind', 'Crazy Fingers', 'Estimated Prophet', ""He's Gone"", 'Drums', 'The Other One', 'Wharf Rat', 'Not Fade Away', 'Brokedown Palace']"
